daily river flow [m3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.41410E+08	0.23683E+08
2000	2	0.42591E+08	0.22412E+08
2000	3	0.46650E+08	0.22676E+08
2000	4	0.46831E+08	0.23708E+08
2000	5	0.47175E+08	0.25663E+08
2000	6	0.52466E+08	0.29541E+08
2000	7	0.55384E+08	0.33423E+08
2000	8	0.56672E+08	0.36269E+08
2000	9	0.58461E+08	0.35166E+08
2000	10	0.57912E+08	0.33207E+08
2000	11	0.54586E+08	0.31053E+08
2000	12	0.50716E+08	0.28926E+08
2000	13	0.47061E+08	0.27052E+08
2000	14	0.43717E+08	0.25106E+08
2000	15	0.40668E+08	0.23370E+08
2000	16	0.37702E+08	0.21752E+08
2000	17	0.34950E+08	0.20403E+08
2000	18	0.34003E+08	0.19961E+08
2000	19	0.36242E+08	0.21994E+08
2000	20	0.37630E+08	0.24014E+08
2000	21	0.36580E+08	0.23203E+08
2000	22	0.34847E+08	0.21964E+08
2000	23	0.32891E+08	0.20562E+08
2000	24	0.30775E+08	0.19269E+08
2000	25	0.28744E+08	0.18150E+08
2000	26	0.27044E+08	0.17081E+08
2000	27	0.25515E+08	0.16135E+08
2000	28	0.24418E+08	0.15471E+08
2000	29	0.26508E+08	0.16317E+08
2000	30	0.29677E+08	0.18413E+08
2000	31	0.33147E+08	0.20530E+08
2000	32	0.35151E+08	0.20170E+08
2000	33	0.35067E+08	0.19372E+08
2000	34	0.33725E+08	0.18378E+08
2000	35	0.32067E+08	0.17279E+08
2000	36	0.30288E+08	0.16228E+08
2000	37	0.28412E+08	0.15276E+08
2000	38	0.26786E+08	0.14508E+08
2000	39	0.27654E+08	0.14281E+08
2000	40	0.33183E+08	0.16075E+08
2000	41	0.39469E+08	0.19561E+08
2000	42	0.44626E+08	0.26080E+08
2000	43	0.49449E+08	0.31309E+08
2000	44	0.56853E+08	0.36668E+08
2000	45	0.68434E+08	0.42798E+08
2000	46	0.78857E+08	0.47450E+08
2000	47	0.78566E+08	0.45072E+08
2000	48	0.74033E+08	0.41360E+08
2000	49	0.68544E+08	0.38015E+08
2000	50	0.63458E+08	0.35488E+08
2000	51	0.58811E+08	0.33311E+08
2000	52	0.54810E+08	0.31069E+08
2000	53	0.51437E+08	0.29147E+08
2000	54	0.47944E+08	0.27248E+08
2000	55	0.44577E+08	0.25537E+08
2000	56	0.41607E+08	0.23988E+08
2000	57	0.39019E+08	0.22549E+08
2000	58	0.36642E+08	0.21162E+08
2000	59	0.34671E+08	0.20039E+08
2000	60	0.32940E+08	0.19004E+08
2000	61	0.31211E+08	0.17965E+08
2000	62	0.29411E+08	0.16988E+08
2000	63	0.27846E+08	0.16128E+08
2000	64	0.26604E+08	0.15414E+08
2000	65	0.25506E+08	0.14824E+08
2000	66	0.24444E+08	0.14308E+08
2000	67	0.23458E+08	0.13837E+08
2000	68	0.22514E+08	0.13359E+08
2000	69	0.21573E+08	0.12848E+08
2000	70	0.20732E+08	0.12337E+08
2000	71	0.20029E+08	0.11871E+08
2000	72	0.19333E+08	0.11409E+08
2000	73	0.18670E+08	0.10988E+08
2000	74	0.18172E+08	0.10586E+08
2000	75	0.17496E+08	0.10149E+08
2000	76	0.16830E+08	0.97439E+07
2000	77	0.16289E+08	0.93638E+07
2000	78	0.15794E+08	0.90076E+07
2000	79	0.15318E+08	0.86529E+07
2000	80	0.14988E+08	0.83129E+07
2000	81	0.15053E+08	0.80225E+07
2000	82	0.14823E+08	0.77616E+07
2000	83	0.14376E+08	0.75166E+07
2000	84	0.13893E+08	0.73053E+07
2000	85	0.13396E+08	0.70833E+07
2000	86	0.12853E+08	0.68029E+07
2000	87	0.12316E+08	0.65273E+07
2000	88	0.11830E+08	0.62838E+07
2000	89	0.11418E+08	0.60747E+07
2000	90	0.11050E+08	0.58761E+07
2000	91	0.10692E+08	0.56906E+07
2000	92	0.10335E+08	0.55194E+07
2000	93	0.99743E+07	0.53385E+07
2000	94	0.96093E+07	0.51615E+07
2000	95	0.92457E+07	0.49803E+07
2000	96	0.88936E+07	0.48004E+07
2000	97	0.85363E+07	0.46087E+07
2000	98	0.81660E+07	0.44074E+07
